x,U1,U2
500,0.0016460578173023788,0.00018804591190329053
501,-0.0008487190277846708,8.428197011576053e-05
502,0.003064914780320013,-0.0005076728184289887
503,0.0017276850018883407,0.00012675608494291469
504,0.0008950037161528287,-0.0012002252375965664
505,-0.0015559866863382548,-0.0009221931739663967
506,0.0008399566927923365,0.0007860071038235448
507,-0.0015268759007716103,0.00040034663234108335
508,0.00030964872797205654,-0.0006601562543016809
509,0.0014182311517959123,0.000515078480518461
510,0.0007659059741678177,0.0004872018849154396
511,-0.00013888135258360076,0.0012326982227831183
512,0.0008283067924514758,-0.0009869078085756571
513,-0.00017133123902937793,0.0006796459624088003
514,0.0010761472113964684,-0.001416267849154483
515,0.0012088658124483288,-0.0014232719912963035
516,0.0014905050456187512,0.0007947152212525587
517,0.00015220734986421064,0.0005077241281476521
518,-0.00020770342487113917,-0.0005315136352784863
519,-0.0029754668209392705,0.0010690650673064357
520,0.0005791443574816522,0.0011479039646397895
521,7.055533649581135e-05,-0.0013545493517253746
522,0.00025323800996328137,0.0006132682808778882
523,-0.0005231963121949662,0.00015961633064222008
524,-0.0010959701554294457,0.00024373320845224867
525,-0.0004673996923654434,-0.0015302829209247698
526,0.0005476004977478082,-0.0006450034406015504
527,0.0014201743006042585,-0.0011252098320132904
528,0.0028829776870734495,0.001999354398648486
529,-0.00019613536923355555,0.000576279486206352
530,-0.0005108946056039294,-0.0004092527857719659
531,-0.0006119656636356951,-0.0013000500535170648
532,0.000340350208179129,0.0019449122957253151
533,-0.0004157781978248466,-0.0006446094606158358
534,-0.0003656772825881144,-0.00020681180958463484
535,-0.00025888921187327624,0.00011582149438208665
536,-0.0009377492771667762,-0.00037300953547525126
537,0.0005823774965204004,0.0012935810292800671
538,8.08470141727947e-05,-0.0008274366918140296
539,-0.001223135034485377,0.0006927338509517089
540,0.00016975182507577725,-0.000534913567042766
541,-0.001533911963296554,-0.0004803594053359837
542,0.0005057824454598411,-0.0006463071372864782
543,0.00016150948395431884,0.0002731364016328517
544,0.0003658548654145335,1.2696349739421177e-05
545,0.0014861336710445317,0.00012475256229869437
546,-0.00015932220694627418,-3.4849837679258144e-05
547,-0.00040742364904611494,0.0026767935026029326
548,-0.0013347344102167058,0.0013792762761018677
549,0.001267548170105525,-0.00047108673196752864
550,-0.0005577061276811438,0.0002442522631735328
551,0.0009034679035059174,0.0010304687844805355
552,-0.0013820020229830215,0.00130909116620285
553,-0.0004957753030515091,-0.0005838673355285619
554,-0.0016412671803433744,-0.0018182580912420707
555,-0.00011608106108099103,-0.0002199436911205471
556,-0.000618730259714872,0.0002905995325915538
557,0.0005748252956974944,6.090049228481514e-05
558,0.00043016328341784313,-0.0008373939847268146
559,-0.001158434101235772,-0.0016281637466757446
560,-0.0007376360993278709,0.0006934164918060713
561,-0.0016702981378719196,-0.0011111785106419228
562,-0.0005672075836472322,-0.0016698819632789135
563,-0.0004921151783370385,-0.00032989520697378894
564,-0.000122862068339743,-0.0006109010419209657
565,0.0008185260313231048,0.0009969940498112373
566,-0.0015717178789537052,4.975950678889198e-05
567,0.00078493413246199,-0.0007033384514621481
568,0.00011527805368343783,0.0009998015042925231
569,0.0014737547640514704,-0.000375083393604462
570,-0.0004648784624673358,0.0006984355455219282
571,0.0012548472995086207,0.0013947599362118478
572,-4.150801320346246e-05,0.0013553964431044215
573,-0.0010737521472767148,-0.0003757233911979029
574,0.001440280736916282,0.0003577639638086259
575,0.0010274239887656065,0.00011237992992802563
576,-0.0005111770964983255,-0.0010393082569839223
577,0.00018247627186852757,0.0011364529721390178
578,0.0005247108941042822,0.0008820878639246714
579,0.0012100526948961065,0.0011642321874939003
580,0.0002067403661190896,-3.31741353690679e-05
581,-0.0002548046846230172,0.0002482439488830719
582,-0.0001884577464446408,0.0001533851108875634
583,0.0006724882212919538,-0.0019792938098915957
584,0.0024232215468739968,0.001005160346204988
585,0.0011327784326285633,-0.00012298571262883183
586,0.001090117481186331,-0.0003619944671059923
587,7.24678439112041e-05,0.0008271465876520047
588,-0.0005199699905865797,0.00030904461268183665
589,-0.0007100891476598056,0.0002178207919622374
590,-0.0006738237952676919,0.001021699602751912
591,0.0005873723966569159,0.0011918834388226337
592,-0.0022991202685884505,-8.105801541202735e-05
593,0.00027840730522890806,0.0006726385658171617
594,0.0005369328069787714,0.00036173242597342225
595,-0.001403758803948122,0.0009949990362850642
596,-0.0003524165331703868,-0.0009524961478698268
597,-0.0007023742525828247,7.153696469893295e-05
598,-0.0002691271272115314,0.0008572889027073625
599,-0.000620551448905379,0.0005260025571689371
600,-0.0006289615041840533,0.00047926958225363256
601,-0.0004308115388862463,0.0005265714937988087
602,0.0014593892566691238,0.0006688109476708584
603,0.0004347532508863757,-0.00028877301221883747
604,-0.0001627478419395,-0.0022616175165924113
605,-0.0020333902878004154,0.00034420526450140227
606,-0.0012256078627887626,0.00046475976635749886
607,-0.0007506755225123564,0.0008268316781167875
608,-0.0004397370948100571,-0.0014108771764990377
609,-0.00032766507956728287,-0.0012775808214462124
610,-0.0004763984968616268,4.731690898351567e-05
611,0.00020963771708683697,0.0003108315963431825
612,0.0024342075056683382,0.0005488786258106157
613,0.0002894861808656399,-0.0015190422330515678
614,-0.00048204103166143904,-0.0004070181738969523
615,0.0009264914739500497,0.00017256729498910917
616,0.0014217060744407186,0.00016319598477683707
617,-0.0008840306317163001,0.0008898721645207116
618,-0.0003451416537395121,0.0016129819730437605
619,-0.0004335674392097265,0.0006671144042227247
620,-0.0003440794420341007,-0.001296686317575534
621,0.0003610634253722491,-0.0008964203406746354
622,-0.000869980447116701,-2.0060080253209234e-05
623,0.0007654763974120394,-0.0011981557544203964
624,0.0008502734732366539,-0.0014072924122235661
625,-0.04541687100506836,-0.019278224722954304
626,-0.011811920903472559,-0.03995374230817089
627,0.031233755028869756,-0.024219109710964883
628,0.04666391621800239,0.014265798214563374
629,0.020447528591487907,0.038260744653807265
630,-0.024139366972693168,0.03016522688905529
631,-0.050674585823560055,-0.004060653647072045
632,-0.0345266808644015,-0.034796185775391564
633,0.011522651970946703,-0.03733182597490743
634,0.04562666840917426,-0.007392273207982011
635,0.04158464885341253,0.02659695597627563
636,0.006451239174894098,0.038902619168881956
637,-0.03312792206908664,0.0218043893660239
638,-0.04876421415230628,-0.012211181821027354
639,-0.026913551399049065,-0.03624229718014057
640,0.01433393992343429,-0.0348915036589768
641,0.045700047527669756,-0.005996389929083205
642,0.042483092842067575,0.025050263744987186
643,0.01082989851228704,0.04075485144139776
644,-0.027862914436457067,0.026336450830100673
645,-0.0478665054234638,-0.004162870631954146
646,-0.03735607308119445,-0.03227451708476448
647,-0.0018989548458309112,-0.04105329968796631
648,0.03524313799062097,-0.020021261678633856
649,0.048183668857546526,0.010326386153673019
650,0.03325602271239528,0.03426462125592893
651,-0.0033487131393128574,0.03743522152301553
652,-0.037136220168969676,0.018765200189032556
653,-0.04738824041067689,-0.01209284247672251
654,-0.033656098942139195,-0.03486320138040161
655,0.0018311124990773812,-0.03752571345396379
656,0.033992950213291205,-0.02139362340021015
657,0.048912462820282374,0.006902937386114686
658,0.03753417017150875,0.032274218894024966
659,0.005245670036633595,0.04001108167689137
660,-0.025932811708849566,0.027933466579521133
661,-0.047453992086795876,0.0028897873464772982
662,-0.04203727287108036,-0.024379859987659475
663,-0.020659412008381582,-0.0375377225995256
664,0.013152102700495032,-0.03687311834328466
665,0.0400385930455015,-0.015264885560144308
666,0.04916427189098777,0.01053803043063097
667,0.03816173347870573,0.03197870852573682
668,0.00978564731438007,0.04039390490266715
669,-0.021534576353152524,0.032062660554086145
670,-0.04497885206278644,0.008557505064689434
671,-0.04662793113167554,-0.014447525812125564
672,-0.0345124225732035,-0.034422425592515855
673,-0.010125105581792332,-0.03934312724192198
674,0.021042694684526297,-0.03194323767585527
675,0.0414813592672938,-0.012202670814177499
676,0.0492611366974162,0.011047858577969964
677,0.03900255492287333,0.03114069171227943
678,0.01586877312967409,0.03951524369551263
679,-0.012525390544963598,0.03574843662262189
680,-0.033598620756939965,0.02156434652532532
681,-0.04716742881538173,-0.0001324367978892674
682,-0.04735949304053312,-0.0183306741200662
683,-0.03232460071059432,-0.03639163569986493
684,-0.009861357266701246,-0.037572209688237476
685,0.016230271831839314,-0.03335751671842397
686,0.03580250822198339,-0.018663493023539205
687,0.04944722600849235,-0.0006914463300115669
688,0.048001450716275866,0.019201808349467303
689,0.036477023498832646,0.03438998468465686
690,0.016161860900811995,0.03938322899433062
691,-0.007022207254262238,0.03599779491718549
692,-0.02735298569292328,0.02644730256187584
693,-0.04346642602663325,0.011874567040634778
694,-0.04946458142286559,-0.005615959840818155
695,-0.04512100480411197,-0.02546869842842868
696,-0.03222450565986371,-0.03499055356817185
697,-0.01578988682564,-0.04058240904823371
698,0.004058297040758409,-0.03691621545056769
699,0.02498002896924557,-0.029038538257427002
700,0.03914543533709597,-0.017118864703774713
701,0.046488088244848805,-0.0020499746713285643
702,0.04844481509481641,0.01326778012157353
703,0.04215077133817952,0.025553320282320147
704,0.02986868305252217,0.035084549899517016
705,0.015714680841469854,0.03994883666787762
706,-0.00025698223568822957,0.03984081964264893
707,-0.016898544516568585,0.03548797215365495
708,-0.0315688940467335,0.02542921057189364
709,-0.040759547294248605,0.013193736712336313
710,-0.04842880130679583,0.002252751986808853
711,-0.049839654123881194,-0.010991898201566791
712,-0.046060561731419744,-0.0224964063124115
713,-0.037123901488317144,-0.030620876558182783
714,-0.025924981368385558,-0.03657098744346227
715,-0.01540652231810548,-0.03961973945687059
716,-0.0029639950829771894,-0.038964921725246286
717,0.010380800211134649,-0.03720920141797556
718,0.022193914833293835,-0.031948517489359965
719,0.03413062130271675,-0.02287134986784766
720,0.04023682191259754,-0.017123949774679143
721,0.04509141677588544,-0.006850115668849451
722,0.04727060107558558,0.0032206882114471464
723,0.05007115411269542,0.011275883644179124
724,0.048870843671500484,0.0168326982661555
725,0.0425499244901442,0.024858988492031497
726,0.0390998775250316,0.030236304235524855
727,0.03371512149106565,0.03363142125339459
728,0.025159773296914687,0.03792397765215183
729,0.01920530846150516,0.04053683628145532
730,0.011608039698847354,0.039777201497312606
731,0.003212688786674325,0.038283149171947195
732,-0.0035063475421794137,0.03798354589689625
733,-0.01000655231552221,0.03682871099215639
734,-0.01620469599952243,0.03538144586672879
735,-0.01965798449688737,0.032680928248960385
736,-0.024376593593570823,0.02935222454753693
737,-0.02958726374610302,0.025647561979753916
738,-0.033324620951720285,0.021823667700508375
739,-0.03675905679897849,0.019503582059844905
740,-0.03924812588326408,0.017906196071602324
741,-0.039436039298843664,0.012913964441756732
742,-0.04277686384271212,0.012398850981092613
743,-0.042579220269976806,0.010141805243486058
744,-0.04560551905511374,0.006847836286502708
745,-0.04541249889888379,0.0056851856101447825
746,-0.045263234311969484,0.003924306726392573
747,-0.045962538688080604,0.004280007104884101
748,-0.046859432288295616,0.0044557719396527504
749,-0.046180485805298,0.004300340407212475
750,-0.04517432722889164,0.005042100895401005
751,-0.045140013278492,0.004945788810774494
752,-0.0464755172411299,0.005641351564293107
753,-0.045421867941436614,0.006817849666743159
754,-0.046457349464167845,0.007779343504627048
755,-0.04428046994979759,0.00870027602543547
756,-0.04264005521820258,0.010771436510601815
757,-0.040272617610521685,0.011017907690404732
758,-0.039768081205084856,0.015025117576994495
759,-0.037735749967383596,0.0191913649084853
760,-0.036984685106545345,0.02094906982098069
761,-0.031387291840749114,0.023957588367585925
762,-0.027973976420847042,0.027566694928495294
763,-0.023070715372898516,0.030877726394532786
764,-0.017871688154170007,0.031877796020393714
765,-0.011468739184125797,0.034983751717857337
766,-0.005701460208161679,0.03645712562217342
767,-0.0009319600003612698,0.039246548255582964
768,0.007096229777658108,0.03995913060460755
769,0.014169086521827853,0.0417071703149973
770,0.02206429580559182,0.039232482327398
771,0.029870417684030662,0.03591890095168587
772,0.03606700747554105,0.033286279622299235
773,0.03973955757160764,0.027794861548905002
774,0.0460913644675961,0.02171202927637112
775,0.04919293912449912,0.01429864923498878
776,0.04950995657727804,0.007617683629145639
777,0.046505809708108685,-0.0013323907079499208
778,0.041000902900450234,-0.012883240195596776
779,0.03673209257172674,-0.0209824077906835
780,0.02737264340571528,-0.02662830718221608
781,0.017224956448045455,-0.03571952696320731
782,0.005618331844918518,-0.03691364677093946
783,-0.009367387597659068,-0.039778147602649375
784,-0.020837471635090477,-0.03938025379082754
785,-0.035053188770496506,-0.035904385389557994
786,-0.04159095721810265,-0.025472825757846082
787,-0.0476042161985883,-0.016533790274757272
788,-0.050890648506008676,-0.006106346172328578
789,-0.04468979174921662,0.006746138916335099
790,-0.035788799739198254,0.01991758107197963
791,-0.024647344824092227,0.027487977490961157
792,-0.009779252800604318,0.036730771527988454
793,0.009481085521423042,0.03953294604423092
794,0.024976047685076143,0.03858080335877209
795,0.0386372193639272,0.031906571982411445
796,0.04707861083087257,0.018601143264700682
797,0.04850026866313661,0.0047942985462283766
798,0.045833178044509995,-0.00927438105819956
799,0.03283299399438257,-0.022646422861259667
800,0.015040163557254493,-0.03290458499373351
801,-0.004344196351025362,-0.03883121097187263
802,-0.025804776109501024,-0.03722841042977074
803,-0.04046862058507383,-0.029039623471674478
804,-0.047280636889641216,-0.0159551373091133
805,-0.04685736679941015,0.0022256267724202784
806,-0.037402946105407946,0.020075769773988825
807,-0.018351809517162733,0.032700337088989805
808,0.003692825507481498,0.038375243939103715
809,0.0256759233193559,0.03912906265446891
810,0.04274997146073995,0.027937989318843587
811,0.04909629552270458,0.010973343987787366
812,0.043584274154301925,-0.010498134680801281
813,0.026407897635479675,-0.02698231567750898
814,0.00294787951177784,-0.0377761918646212
815,-0.02161050234314963,-0.03819463533943738
816,-0.040333759369464664,-0.030629851610673293
817,-0.04989003123656809,-0.010679474280669038
818,-0.042407685354494615,0.010092537218292901
819,-0.02383929363668932,0.030808763579663886
820,0.003473567551660829,0.04065222807209348
821,0.028130552493627305,0.0370371094635368
822,0.04784183918533858,0.02277519841377954
823,0.0472007964864768,-0.0009099384509561352
824,0.03298939970379282,-0.022437623975191594
825,0.0066792303645577655,-0.03822909535931404
826,-0.023122381487841726,-0.03607248756672741
827,-0.04310687480343266,-0.02458175464704538
828,-0.04905844118257503,-0.002482582701987275
829,-0.03487851421640418,0.0204051780316161
830,-0.007964234278517397,0.03810254514425636
831,0.02569530377013136,0.03709127990493291
832,0.045044782509989396,0.020241773785090372
833,0.04709736455678209,-0.0022966442037206064
834,0.027077851624010895,-0.027850801243922668
835,-0.004556106801640217,-0.040784910139347
836,-0.03407033139216544,-0.033907239078347355
837,-0.04760620360319626,-0.012506179586521851
838,-0.039762327787149575,0.016824671302449835
839,-0.010717816226917403,0.03611050993844594
840,0.023349796989075532,0.039554254167349236
841,0.04673694294976612,0.019855130585227525
842,0.045258060638217947,-0.00749316325088949
843,0.01931735383850197,-0.0316870230071968
844,-0.016466661223011672,-0.04014723293906448
845,-0.04655736227653119,-0.02511913431159028
846,-0.04536584023851734,0.0028251893870569096
847,-0.02280216022607633,0.031851120552445863
848,0.01656016861595549,0.04053575558843794
849,0.045341559655150854,0.02545575830018784
850,0.0450143164310827,-0.005672805893749329
851,0.018850927698714683,-0.03231174210900647
852,-0.01904795184102482,-0.03797292727576282
853,-0.04757677786077175,-0.019565553475351542
854,-0.04114137982663699,0.015045262808862125
855,-0.009865331161009926,0.036934027424156864
856,0.031077413165079962,0.036138558580697686
857,0.04911266324457513,0.009410118992364309
858,0.031159677925789067,-0.022088519520776773
859,-0.006593876612880762,-0.04124773987737728
860,-0.04354304518451661,-0.029144871509198512
861,-0.04479733290240612,0.006616582314759064
862,-0.013412979299736987,0.03480812653136658
863,0.027386743088958287,0.035022857013253646
864,0.04726806938661704,0.010893858492512835
865,0.031024003206491152,-0.024271173802649957
866,-0.012811890901866676,-0.039771602167799076
867,-0.04508228370664101,-0.02258532476035498
868,-0.040816763924741595,0.013538850854753549
869,-0.0006227742803631036,0.039452895276958916
870,0.040906414350526804,0.02924806727335664
871,0.04589108198011651,-0.00481715219540923
872,0.011576419399196455,-0.03611745233842754
873,-0.034189234913263346,-0.03536928216401198
874,-0.04766458474344844,-0.0029112413234880074
875,0.0007725217510795614,-0.0002912517703019031
876,0.00044422991554545654,0.0006646557325165606
877,-0.0005831698927443142,0.0009255995075117083
878,0.0005062988863206017,7.566846374238058e-05
879,-0.0003602725622876427,-0.0006235475206824128
880,0.0006067679326269519,-0.0005957927268247561
881,-0.000456057563519604,0.000362233742681328
882,-3.26580020939835e-05,-0.0007451627877597295
883,0.00011959688847975258,0.00047715003256029243
884,0.0007230593988740544,-0.0026770080305702584
885,0.0008317327783888963,0.0007093053655057181
886,-0.0014403693570187428,-0.0017351585263533599
887,-0.00032523366113026725,0.0008574192848860131
888,-0.00012012590608217537,0.00021483101643911674
889,-0.0016084677674127472,0.0010912367418655286
890,0.0008538406977564408,-0.0006618080802549728
891,-0.00010689722122362392,0.0011343295443552515
892,0.0007222902789882447,-0.0015400951441283182
893,0.00046028632327162086,-0.0007597894006308317
894,-0.0007528658410997408,-0.00044297773103463885
895,0.00036387539024101045,0.00034138536232617377
896,0.0002152517653024338,0.0003773342919297678
897,0.0007972248258715684,0.0007619736907654928
898,0.0022181940689497627,-0.0008440411417541371
899,0.0005159634446322501,-0.0007890642889526129
900,-0.0009892845540143292,-9.009429467562164e-05
901,0.0004724661477081024,-0.00234821237161785
902,0.0007105109086209501,-0.0009166017774946059
903,0.001446586271158148,-0.0008390671263839365
904,9.868193555912502e-05,-3.4815117177124894e-05
905,0.0003812536620719371,-0.00030774179824495884
906,0.0005792501728348891,0.0001761830582595309
907,0.0003752158370356604,-0.00044429931439361823
908,-0.0014421358882022969,0.001706257059440349
909,0.0015212704823864965,0.0007140336965893542
910,-0.0008119529105676594,-0.0008731857351796275
911,-8.201363966730447e-06,0.0029115827304367894
912,-0.0016105693804264651,-0.0005041062113680267
913,-7.702989631212619e-06,0.0011693462807172402
914,0.0007736761024137247,-0.0007815413125414045
915,0.000924325029900051,-0.00012432853024000768
916,0.0015261441867252638,-0.0007955429826914182
917,-0.00039588861333784514,-0.0002687297822088556
918,-0.0003929204895274002,0.0011570909914960788
919,3.844017198203032e-05,-0.0010091381602425067
920,0.0003342910718934004,0.00020937974404649002
921,-0.00022301062487362043,0.0008047634635974212
922,-0.0008898873207742429,-0.0030336372277941317
923,-0.0009455918984381967,-0.0003843853842803792
924,6.287556300618984e-05,-0.001117415776891868
925,-0.00035695876257397683,-0.002188711414241254
926,-0.00041451620871074414,-0.0008631740929514985
927,-0.0011932838572424251,0.0006142490422315385
928,0.00029091087531783267,-0.00018247174988476945
929,-0.0011002663801058107,-0.001087317987500807
930,0.0006956388144870393,0.0010219580461996182
931,0.0009324235818596762,-0.0005049337845378474
932,-0.000608352010526197,-0.00031956266808916116
933,0.0007182866954963853,0.001132118626008172
934,-0.0007255639190025219,-0.00017064361429758667
935,0.0017703465208750448,-0.00014534507970993257
936,-0.00035549411168597284,-0.0012413219965309672
937,0.00045889188692747245,0.00018091233669459308
938,0.002858120991859276,-6.558407602132014e-05
939,-0.00017536299465421842,0.0001144826101299038
940,-0.00047773085696927565,-0.0007614935051898908
941,-0.0004462200787162061,-0.0009932461934319351
942,0.0005403785623452798,3.669458430674831e-05
943,0.0010106971351604643,-0.00020148135687082623
944,-0.00019937182877152686,3.24189276804797e-05
945,0.0003813453845476861,0.00016558781004177473
946,-1.1535335193974218e-05,0.0008334187843314932
947,-0.00027078944132517184,-0.0005142483472552044
948,-0.0009786393058152094,-0.0005933464577114214
949,0.0016046059205966033,-0.0004190352842353076
950,0.00026372932538614363,0.0003693317043181331
951,-0.001049875680163777,0.001119376336860787
952,-0.0016148473428902043,0.0011770450795098397
953,0.0007671534786921923,0.0013799957340448993
954,-0.0012643445011871516,0.0006102466497086746
955,-0.0014841127209471458,-0.0022215250194377277
956,-0.0008932973056239664,-0.00028801812118945503
957,0.0006860579817994496,0.00036321269072120676
958,0.0011521393359166638,-0.0018267239965296025
959,0.0006312345491327262,-0.0007038726919607765
960,0.001689330237308914,0.000991103130483662
961,-0.0007037320514520633,0.000276535403493998
962,0.0008782145499176199,-0.00012854574184896123
963,-0.001507361746544536,-0.0014597722955820346
964,-0.00023038134410359175,0.0010289033457726014
965,-0.0005404687475210469,0.0009469684798621326
966,0.0011650370409514027,0.0008565350894111162
967,8.743230789452605e-06,-0.0016516722994326441
968,0.0019123093087096753,-0.0015391839218970981
969,-0.0023860925631984213,0.00014934708716301894
970,-0.0013166673299287379,0.0005033051943689343
971,-0.000626269397891901,0.0012364400076696257
972,-0.00021342779867999549,-0.0010722886064333647
973,0.0011610603157594128,0.001526923365388631
974,-0.0013358206820430652,-0.0006948542823389069
975,0.0015851698854664246,4.856819062774162e-05
976,0.00046215130891003774,-0.00018138614102824796
977,-0.0013079617167327156,0.0008457601081811696
978,0.00014618477347515637,0.0010212758972051176
979,0.00031016989135317243,0.00037687303377477986
980,0.00028774483825193866,0.0016488626087104966
981,-0.0012599422005729437,0.0006930051187208282
982,0.0006682146363350831,0.0006679783958806831
983,0.00040739861861488204,0.001431559800171821
984,-0.00011031508506027145,0.0013479575208252398
985,0.0009218406982737121,0.002184917225659978
986,0.0017276850037447966,-0.0007837968658924201
987,-0.00018644607893888006,-0.0027370505022144697
988,-0.0008464827305510094,-0.0006611420535935928
989,-0.00016712069363739805,0.0010627380868517802
990,-0.0008546873512397402,0.001216459046359603
991,-0.00036761670144720243,-0.0019526681377562954
992,-0.00035178509165950184,0.00047610268695105
993,-0.0007131230338540767,-0.0002820537203319024
994,0.0005702264701735738,-0.0011445529974112578
995,0.00023499036460662782,6.618669506783677e-06
996,-2.263790564524764e-05,-0.0008175127498150279
997,-0.0007447358438599181,-0.0003876683099183721
998,0.0007925954664942954,0.0019111432550180363
999,-0.0018346094276380678,-0.001581738758092916
