f,p1,p2,p3
0.16332916145181475,0.20081127056288678,0.16906617332812698,0.010228355371361254
0.16458072590738426,0.20190857797372455,0.16923422627746623,0.01023976708622042
0.16583229036295366,0.20101632979445974,0.16908966043521648,0.0102252353019798
0.16708385481852317,0.19809904865433686,0.16863309313153443,0.01018464307623357
0.16833541927409268,0.19333548155658006,0.16790590338101116,0.010120931349492596
0.16958698372966208,0.18713616268722782,0.16699005591896504,0.010040081616973773
0.1708385481852316,0.18014535784286237,0.16600378913154376,0.009950752314049538
0.17209011264080099,0.17322592466072825,0.16509455863108402,0.009863689982987924
0.1733416770963705,0.16742676646584378,0.16443123035554597,0.009791091417676355
0.1745932415519399,0.16393378802876632,0.16419755318490448,0.009746094642139505
0.1758448060075094,0.1640064927098068,0.16458852485629957,0.009742537430714023
0.1770963704630789,0.16890350277475935,0.16581066640729603,0.00979507048339328
0.1783479349186483,0.17980125166044053,0.16808671558092314,0.009919676662697594
0.17959949937421782,0.19771081185593142,0.17166501726994599,0.010134646828751145
0.18085106382978722,0.2233982236913674,0.17683399105363348,0.01046210730617555
0.18210262828535673,0.25731373814233993,0.18394247705125927,0.010930294717905284
0.18335419274092613,0.2995350643903538,0.19342746039446929,0.01157695541227851
0.18460575719649563,0.34972902998879357,0.20585160590182303,0.0124545672898206
0.18585732165206514,0.40713505373781333,0.22195410624985715,0.013638671132173924
0.18710888610763454,0.4705725585025702,0.24271925292243035,0.015241742670003038
0.18836045056320405,0.5384729932511703,0.26946689523133033,0.017437389624471524
0.18961201501877345,0.6089355855546421,0.3039647040952892,0.02050480305946651
0.19086357947434296,0.6798044111515658,0.34854625523755844,0.024915446297934365
0.19211514392991236,0.7487629506104136,0.40617240213795314,0.03151458080328148
0.19336670838548187,0.8134411030535338,0.48025430875178904,0.04193590609220642
0.19461827284105138,0.8715287284103672,0.5737947250828184,0.059657391246260794
0.19586983729662077,0.9208892582320537,0.6869820585269063,0.09308740046555776
0.19712140175219028,0.959666791737222,0.8122693397058839,0.16627523546543949
0.19837296620775968,0.986380391843114,0.9281868799914927,0.3624927028597526
0.1996245306633292,1.0,1.0,0.9068759787897215
0.2008760951188986,0.9999994552510987,0.9982015031027783,0.9002727171249585
0.2021276595744681,0.9863834635656292,0.92368206245357,0.3594046540680001
0.2033792240300376,0.9596869292405694,0.8068463662592364,0.16523985872059752
0.204630788485607,0.9209467279459158,0.6819974463285242,0.0926638755672701
0.20588235294117652,0.8716476607253276,0.5698016063341255,0.059454365355403944
0.20713391739674591,0.8136458706182286,0.47728105947310917,0.04182771360932791
0.20838548185231542,0.7490743275850067,0.40403864379665877,0.031452816598684104
0.20963704630788482,0.6802360075542656,0.34703435128351384,0.024878657606276833
0.21088861076345433,0.6094910434417551,0.30288389863789617,0.02048241176361307
0.21214017521902384,0.5391443713372208,0.2686673899048681,0.01742372628034154
0.21339173967459324,0.47134022325578173,0.2420886108508607,0.015233556052194683
0.21464330413016275,0.40796924699442244,0.22140964598010104,0.0136339870220688
0.21589486858573215,0.3505931087396881,0.20533351984151532,0.012452125266781633
0.21714643304130166,0.30039022355589867,0.19289388469270455,0.011575914436750833
0.21839799749687105,0.25812484939112007,0.18336655865514057,0.010930073101684814
0.21964956195244056,0.22414027024235858,0.17620268181483212,0.010462294763480207
0.22090112640801007,0.1983752867695982,0.17097927698721913,0.010134958225958
0.22215269086357947,0.18040182839164506,0.16736279741949933,0.009919931960965038
0.22340425531914898,0.16948029045942523,0.16508210586376165,0.009795192348073769
0.22465581977471838,0.16462825828609398,0.16390833325435858,0.009742560863763308
0.2259073842302879,0.1646976605931939,0.16363993936544852,0.009746183448606935
0.2271589486858573,0.16845512817268668,0.16409198563843647,0.009791555260830705
0.2284105131414268,0.17466042356881256,0.16508912572807846,0.009864994073929104
0.2296620775969963,0.18213823354298153,0.16646211210012704,0.00995351056968862
0.2309136420525657,0.18983933435236422,0.16804768727761166,0.010045024817047504
0.2321652065081352,0.1968880878469432,0.16969156719092504,0.010128845605169834
0.2334167709637046,0.2026143276785165,0.17125386744942103,0.01019628087448602
0.23466833541927412,0.20656886535976274,0.1726158787212138,0.010241209825304094
0.23591989987484352,0.20852299999540133,0.17368673827465692,0.01026044722990271
0.23717146433041303,0.20845347265669395,0.1744084567430496,0.010253780683001111
0.23842302878598254,0.2065151966728209,0.17475805255285484,0.010223650192822847
0.23967459324155194,0.20300476404162826,0.17474618363433306,0.010174534261457115
0.24092615769712145,0.19831813997700903,0.17441245905871053,0.010112172058409639
0.24217772215269084,0.19290609721573365,0.17381830553647648,0.010042768238524891
0.24342928660826035,0.1872308148825714,0.1730386506254004,0.009972299745833593
0.24468085106382975,0.1817266987488749,0.17215369878925396,0.009905993253822609
0.24593241551939926,0.1767679126187238,0.17124179328348332,0.009847990843923037
0.24718397997496877,0.1726443990890956,0.17037393088203012,0.009801185225880804
0.24843554443053817,0.16954737477498225,0.16961008105222442,0.009767188589495504
0.24968710888610768,0.16756447575847225,0.1689971546970715,0.009746397594819368
0.2509386733416771,0.16668396658817505,0.16856830137129317,0.00973812443902643
0.2521902377972466,0.16680676650701062,0.16834316983903,0.009740774039964654
0.2534418022528161,0.16776453441453903,0.1683288041318156,0.00975205565690858
0.2546933667083855,0.16934171993121236,0.16852092365662566,0.00976922135982836
0.255944931163955,0.1712993465544204,0.16890541898319136,0.009789323158277803
0.2571964956195244,0.17339834282183195,0.1694599648875587,0.009809476334589399
0.2584480600750939,0.17542046193285202,0.17015570002600272,0.009827110773020505
0.2596996245306633,0.1771851996248786,0.1709589468829294,0.009840187622327553
0.2609511889862328,0.17856159444059455,0.17183294981740793,0.009847358047511467
0.2622027534418023,0.1794743277769102,0.17273959934247954,0.009848045541759403
0.2634543178973717,0.17990408502528538,0.17364109474361186,0.009842442890412204
0.26470588235294124,0.17988264735233586,0.17450148237564303,0.009831427205793537
0.26595744680851063,0.17948361551976935,0.17528799987731697,0.009816408272543724
0.26720901126408014,0.17880999062031497,0.1759721611330591,0.009799133780077723
0.26846057571964954,0.17798003067623874,0.17653053390288492,0.009781478219279565
0.26971214017521905,0.1771128578296958,0.17694518908978957,0.00976524038144279
0.27096370463078856,0.1763152117598788,0.17720383244005947,0.009751969018399318
0.27221526908635796,0.17567054578694202,0.1772996596905813,0.009742829388046544
0.27346683354192747,0.1752313672258945,0.1772309989149739,0.00973851695563557
0.27471839799749687,0.17501536430677192,0.17700081518045746,0.009739219526034813
0.2759699624530664,0.1750054737340091,0.1766161514781804,0.009744625766894027
0.2772215269086358,0.17515366181868064,0.17608756782582122,0.00975397602533081
0.2784730913642053,0.17538785177416413,0.1754286210581315,0.009766149831629612
0.2797246558197748,0.17562115869221837,0.17465540562806067,0.009779782878220636
0.2809762202753442,0.17576241292817515,0.17378615506794917,0.009793404247085608
0.2822277847309137,0.17572687418050795,0.1728408879197572,0.009805582380274602
0.2834793491864831,0.17544606489555115,0.17184107277333732,0.00981506632296504
0.2847309136420526,0.17487577579387015,0.17080928484007712,0.009820907930276747
0.285982478097622,0.17400150293315317,0.16976883020614553,0.009822551756054343
0.2872340425531915,0.17284084273094422,0.16874332164421285,0.009819882563956097
0.288485607008761,0.1714426722322191,0.16775619934845512,0.00981322552521857
0.2897371714643304,0.16988324813310404,0.16683019908219598,0.009803300292504138
0.29098873591989993,0.16825964181723238,0.16598677743481863,0.009791136020433756
0.29224030037546933,0.16668116415864231,0.16524550841069865,0.009777958860702412
0.29349186483103884,0.16525960347864843,0.164623467491522,0.009765065753647106
0.29474342928660824,0.1640991898875504,0.1641346194104349,0.009753698355220209
0.29599499374217775,0.16328720395004273,0.16378922540338303,0.009744929129376979
0.29724655819774726,0.1628860696115768,0.16359328607100254,0.009739568769886233
0.29849812265331666,0.16292762030539854,0.1635480384509879,0.009738100977498547
0.29974968710888616,0.16341001896290117,0.16364953127938464,0.009740647773540476
0.30100125156445556,0.16429756762550649,0.16388831081888156,0.009746966220486942
0.3022528160200251,0.16552338340700481,0.1642492602301667,0.009756475588058616
0.30350438047559447,0.16699466801486473,0.16471164632692833,0.009768312414883648
0.304755944931164,0.16860007959250212,0.16524943558221378,0.009781409311546625
0.3060075093867335,0.17021854647054482,0.16583194233545817,0.009794591591363486
0.3072590738423029,0.1717287557065806,0.16642486172828147,0.009806683974877673
0.3085106382978724,0.173018512272458,0.16699171403501373,0.009816617998044855
0.3097622027534418,0.17399319825002482,0.1674956839939067,0.009823529824510287
0.3110137672090113,0.17458266002799552,0.16790178066866304,0.00982683838591707
0.3122653316645807,0.1747460043445827,0.1681791777002401,0.009826295435121214
0.3135168961201502,0.17447397583686822,0.16830353317827892,0.009822002146493843
0.3147684605757197,0.1737888014503182,0.168259048502176,0.009814390907238922
0.3160200250312891,0.17274160141739436,0.16804002111029742,0.009804175200223756
0.31727158948685863,0.17140766393771797,0.167651685000368,0.00979227418766376
0.31852315394242803,0.16988004482677338,0.16711021300883486,0.009779721126784333
0.31977471839799754,0.16826207148487643,0.16644186159346464,0.00976756577171528
0.32102628285356694,0.16665939439188135,0.16568134970371193,0.009756780503141016
0.32227784730913644,0.16517223588957802,0.16486965396285902,0.009748178433973315
0.32352941176470595,0.16388843737748227,0.16405145454766393,0.009742349653715366
0.32478097622027535,0.1628778090842578,0.16327247278095608,0.009739619551149303
0.32603254067584486,0.16218815209187434,0.16257690767939856,0.009740031101503259
0.32728410513141426,0.1618431638871329,0.1620051186977797,0.00974335124157407
0.32853566958698377,0.16184227145238042,0.16159163355978043,0.00974909995218079
0.32978723404255317,0.16216227487358975,0.1613634997748197,0.009756599312664482
0.3310387984981227,0.16276054339934554,0.16133895782917973,0.009765038489952126
0.3322903629536922,0.16357939607675837,0.1615263988566267,0.009773549363179663
0.3335419274092616,0.16455122835559255,0.16192358027715673,0.009781286372831833
0.3347934918648311,0.16560391826477514,0.1625171057081204,0.009787503436003544
0.3360450563204005,0.16666606068087955,0.1632822233242332,0.009791620645453926
0.33729662077597,0.1676716316895642,0.16418304950814008,0.009793274177359342
0.3385481852315394,0.16856376963994588,0.16517336839721883,0.009792344433354161
0.3397997496871089,0.16929746531069742,0.1661981759229952,0.009788959796390549
0.3410513141426784,0.16984106935117108,0.16719611110826973,0.009783476152773377
0.3423028785982478,0.17017663927793666,0.16810283333115783,0.009776435072839722
0.3435544430538173,0.17029925009564065,0.16885525882436134,0.0097685058013566
0.3448060075093867,0.17021547320214003,0.1693963791252422,0.009760417658156856
0.34605757196495623,0.1699412813568342,0.16968018842193003,0.009752889956731417
0.34730913642052563,0.169499659936424,0.1696761040035249,0.00974656618105253
0.34856070087609514,0.16891819650649378,0.16937223359034517,0.009741958132504908
0.34981226533166465,0.1682268850062857,0.16877696029443207,0.009739404342536144
0.35106382978723405,0.16745632330208476,0.16791856986241138,0.009739045491435191
0.35231539424280356,0.1666364111599739,0.16684297554368185,0.00974081805061429
0.35356695869837296,0.16579557853503044,0.16560991288299684,0.00974446595499851
0.35481852315394247,0.16496050031848303,0.16428819403338135,0.009749568824993829
0.35607008760951186,0.16415619139478593,0.1629506803350233,0.009755584079523438
0.3573216520650814,0.16340633152263742,0.1616695559925561,0.009761899217478194
0.3585732165206509,0.16273364745279806,0.1605123100949697,0.009767889649090545
0.3598247809762203,0.1621601815394745,0.15953862251940043,0.009772976840430317
0.3610763454317898,0.16170730091811517,0.15879815840271233,0.00977668133349628
0.3623279098873592,0.1613953456282357,0.15832914136427823,0.00977866554572991
0.3635794743429287,0.16124287228695236,0.15815750916992094,0.009778762191597757
0.3648310387984981,0.1612655150412057,0.15829645097884415,0.009776985651073553
0.3660826032540676,0.1614745498255254,0.15874616775163275,0.009773525462431555
0.3673341677096371,0.16187530384023838,0.1594937699851383,0.009768723076918924
0.3685857321652065,0.1624655929838939,0.16051331437981547,0.009763034787835304
0.369837296620776,0.16323439068801354,0.16176606964148388,0.009756985084092312
0.3710888610763454,0.16416092932010057,0.1632011774471211,0.009751115423354485
0.37234042553191493,0.16521440959232053,0.16475692163310635,0.009745933538836989
0.37359198998748433,0.16635444627923746,0.1663628187543072,0.009741867962440776
0.37484355444305384,0.16753231433654564,0.16794267948905617,0.009739231610319884
0.37609511889862335,0.16869298440627656,0.16941865473346604,0.00973819720038176
0.37734668335419275,0.16977785811081356,0.1707160825561809,0.009738786098358687
0.37859824780976226,0.1707280393918011,0.17176872761784356,0.009740871020239036
0.37984981226533165,0.1714879160592651,0.17252381203353184,0.009744191910763051
0.38110137672090116,0.1720087822434444,0.17294614380237808,0.00974838330016164
0.38235294117647056,0.17225221243489233,0.17302070684842094,0.00975301054061509
0.38360450563204007,0.17219290389956007,0.17275329331098607,0.009757611582413547
0.3848560700876096,0.171820736623914,0.17216908722644725,0.009761740433454956
0.386107634543179,0.17114185621967162,0.17130946073370182,0.009765008235433286
0.3873591989987485,0.17017866072366947,0.17022752301313732,0.009767118059008461
0.3886107634543179,0.1689686604057914,0.16898310137410424,0.009767890104447199
0.3898623279098874,0.16756227271192897,0.16763781765389105,0.009767274967582288
0.3911138923654568,0.16601970394176951,0.16625078457959813,0.009765353895221634
0.3923654568210263,0.16440714705672524,0.16487524633292672,0.009762326350029773
0.3936170212765958,0.16279258399906518,0.1635562861669084,0.009758486542431999
0.3948685857321652,0.16124151561861566,0.1623295640760607,0.009754191686290608
0.3961201501877347,0.1598129494699837,0.16122094704073858,0.00974982546370674
0.3973717146433041,0.15855595457201874,0.16024685039432895,0.009745760480684783
0.39862327909887363,0.15750704448636524,0.15941510659736582,0.009742323371042728
0.399874843554443,0.1566885799473927,0.15872619893096107,0.009739765729466212
0.40112640801001254,0.1561082959498702,0.15817472651807038,0.00973824332535326
0.40237797246558205,0.1557599633067108,0.15775099294701617,0.009737805170656944
0.40362953692115144,0.1556250996052458,0.1574426284935192,0.00973839307658226
0.40488110137672095,0.15567555757574927,0.1572361651398211,0.009739851403997711
0.40613266583229035,0.15587674772240345,0.15711848719416457,0.009741945841960982
0.40738423028785986,0.15619120277866028,0.157078082895343,0.009744389281735004
0.40863579474342926,0.15658216825986632,0.15710602854184297,0.009746872236188435
0.40988735919899877,0.15701690786479858,0.15719664962370297,0.009749094838578448
0.4111389236545683,0.1574694440010038,0.1573478240444637,0.009750797293575399
0.4123904881101377,0.15792250915258654,0.15756091912686643,0.009751785788672399
0.4136420525657072,0.1583685579574003,0.15784038300699405,0.009751951319741934
0.4148936170212766,0.15880977590061945,0.15819303768230333,0.009751279613070873
0.4161451814768461,0.15925711068720297,0.15862714135130318,0.00974985126434519
0.4173967459324155,0.15972843859962335,0.15915129937858816,0.009747832250986348
0.418648310387985,0.16024605292604463,0.1597733060282082,0.009745455976770309
0.4198998748435545,0.1608337184489781,0.16049899480873572,0.009742998851342905
0.4211514392991239,0.16151357030740748,0.16133116687411508,0.009740751996132403
0.4224030037546934,0.1623031446721886,0.1622686576497356,0.00973899195113758
0.4236545682102628,0.16321281228126724,0.1633055941878583,0.009737953231055857
0.4249061326658323,0.16424384591959368,0.1644308907783572,0.009737805280905567
0.4261576971214017,0.16538729340561228,0.16562802743985627,0.009738635871817447
0.42740926157697123,0.16662375422258346,0.16687515290898236,0.00974044232614607
0.42866082603254074,0.1679240773795266,0.16814554734970902,0.009743131232272655
0.42991239048811014,0.16925091765255973,0.16940846664377182,0.00974652655844983
0.43116395494367965,0.17056101410904637,0.1706303669940267,0.00975038534821446
0.43241551939924905,0.17180799500866142,0.17177647484339842,0.009754419520278815
0.43366708385481856,0.17294547170919086,0.17281262496954325,0.00975832174819884
0.43491864831038796,0.17393016422598065,0.1737072447547377,0.009761793007673132
0.43617021276595747,0.17472480375687216,0.17443332375212883,0.009764569199477376
0.437421777221527,0.17530058190521153,0.17497018475196405,0.009766444320959864
0.4386733416770964,0.17563895972877805,0.17530487411434903,0.009767287983469522
0.4399249061326659,0.17573270773722904,0.17543301926074012,0.00976705563896244
0.4411764705882353,0.17558611503160895,0.1753590574661315,0.009765790631204481
0.4424280350438048,0.17521437578922405,0.17509581334416302,0.009763618038134567
0.4436795994993742,0.17464222806752486,0.17466347896691858,0.009760731116242802
0.4449311639549437,0.17390197777053118,0.174088115893243,0.009757371890040577
0.4461827284105132,0.17303108493850058,0.17339984120226987,0.009753807964467193
0.4474342928660826,0.1720695170243746,0.17263087469823485,0.00975030792370276
0.4486858573216521,0.17105708287807528,0.17181361326458267,0.009747117703532347
0.4499374217772215,0.1700309518525585,0.170978867734191,0.009744440108381977
0.451188986232791,0.1690235364854624,0.17015435711067267,0.009742419235465519
0.4524405506883604,0.16806087771187406,0.16936351387325335,0.009741131026390543
0.45369211514392993,0.16716162269556886,0.1686246195365982,0.009740580551615056
0.45494367959949944,0.1663366319174934,0.16795026551912035,0.00974070600044749
0.45619524405506884,0.1655891990698737,0.1673471214284337,0.009741388746478183
0.45744680851063835,0.1649158191954854,0.16681598933595324,0.009742468326797418
0.45869837296620775,0.16430740127911198,0.1663521251426716,0.009743760750343259
0.45994993742177726,0.1637507939841631,0.16594581270295072,0.009745078270067724
0.46120150187734676,0.1632304790136918,0.16558317899941583,0.00974624864359951
0.46245306633291616,0.16273028590716146,0.16524723606520558,0.00974713198554848
0.46370463078848567,0.16223499392923812,0.1649191255016171,0.009747633582748322
0.46495619524405507,0.16173170893223016,0.16457952408243373,0.009747711481178716
0.4662077596996246,0.16121093272601125,0.1642101459566124,0.0097473782167285
0.467459324155194,0.16066727613824652,0.16379525242749807,0.009746696688875102
0.4687108886107635,0.16009980106011426,0.16332305994468868,0.009745770793748705
0.469962453066333,0.1595120080749757,0.16278692705315032,0.009744731968951315
0.4712140175219024,0.15891151206171594,0.16218620669229472,0.009743723197506684
0.4724655819774719,0.1583094665669162,0.16152667358428055,0.009742882234124534
0.4737171464330413,0.15771980782008282,0.1608204755358291,0.009742325840034814
0.4749687108886108,0.15715839107638688,0.16008560619889686,0.00974213665280602
0.4762202753441802,0.15664208646952485,0.15934494630085191,0.009742354002826706
0.4774718397997497,0.15618789043312298,0.15862496126327263,0.009742969558009608
0.47872340425531923,0.15581209417868672,0.1579541683569475,0.009743928177635492
0.4799749687108886,0.15552953507555986,0.15736149301009567,0.009745133831070136
0.48122653316645814,0.15535294233781868,0.1568746230957926,0.009746459932290825
0.48247809762202754,0.15529237708533225,0.15651844720957503,0.009747762999671351
0.48372966207759704,0.1553547599198586,0.1563136353451239,0.009748898212149373
0.48498122653316644,0.15554347721745565,0.15627539528122245,0.009749735232197788
0.48623279098873595,0.15585806017991466,0.15641242120761037,0.009750172628043608
0.48748435544430546,0.15629393737203942,0.15672604603384807,0.00975014936309763
0.48873591989987486,0.15684227046567595,0.15720961609832218,0.009749652121588364
0.48998748435544437,0.1574898922997122,0.15784812454667696,0.009748717677130914
0.49123904881101377,0.1582193741076348,0.15861816279088506,0.009747430037566082
0.4924906132665833,0.15900925297288152,0.15948827107712352,0.009745912653952651
0.4937421777221527,0.15983444977243053,0.16041978020136916,0.00974431649918519
0.4949937421777222,0.1606669012150748,0.16136822690656716,0.009742805243602408
0.4962453066332917,0.16147641699872814,0.1622853869584663,0.009741539037231262
0.4974968710888611,0.16223175535254492,0.1631218985673954,0.009740658527059668
0.4987484355444306,0.16290188882646414,0.16383034949261735,0.009740270689878414
0.5,0.16345740931441954,0.16436858978064772,0.009740437861633172
